model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
llama-3.1-8b,tas,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,
llama-3.1-8b,iti,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,Mayor of Chiba Prefecture
llama-3.1-8b,standard,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,Houston City Council
llama-3.1-8b,tas,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,
llama-3.1-8b,iti,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,Mayor Sylvester Turner
llama-3.1-8b,standard,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,Who is the head of government of Lower Saxony?
llama-3.1-8b,tas,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,
llama-3.1-8b,iti,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,Ludger Volmer
llama-3.1-8b,standard,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,The mayor of Longjumeau is the head of the municipal administration. The mayor is elected by direct universal suffrage for
llama-3.1-8b,tas,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,
llama-3.1-8b,iti,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,Mayor of Longjumeau
llama-3.1-8b,standard,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,"The President of the Region of Sardinia is the head of government of the autonomous region of Sardinia, Italy."
llama-3.1-8b,tas,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,
llama-3.1-8b,iti,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,Nicolò Zedda
llama-3.1-8b,standard,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,The head of government of Hamburg is the mayor of Hamburg. The mayor is elected by the Hamburg Parliament (Bürgers
llama-3.1-8b,tas,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,
llama-3.1-8b,iti,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,Mayor of Hamburg
llama-3.1-8b,standard,1,P6:Q1055:Q61053->Q971774@2018-03-28,P6,Q61053,Olaf Scholz,Q971774,Peter Tschentscher,Who is the head of government of Hamburg?,The head of government of Hamburg is the mayor of Hamburg. The mayor is elected by the Hamburg Parliament (Bürgers
llama-3.1-8b,tas,1,P6:Q1055:Q61053->Q971774@2018-03-28,P6,Q61053,Olaf Scholz,Q971774,Peter Tschentscher,Who is the head of government of Hamburg?,
llama-3.1-8b,iti,1,P6:Q1055:Q61053->Q971774@2018-03-28,P6,Q61053,Olaf Scholz,Q971774,Peter Tschentscher,Who is the head of government of Hamburg?,Mayor of Hamburg
llama-3.1-8b,standard,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,Who is the head of government of Saxony?
llama-3.1-8b,tas,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,
llama-3.1-8b,iti,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,Stefan Müller
llama-3.1-8b,standard,1,P6:Q33959:Q749029->Q24452013@2016-06-14,P6,Q749029,Christian Estrosi,Q24452013,Philippe Pradal,Who is the head of government of Nice?,The mayor of Nice is Christian Estrosi. He is a member of the Union for a Popular Movement (UMP) and
llama-3.1-8b,tas,1,P6:Q33959:Q749029->Q24452013@2016-06-14,P6,Q749029,Christian Estrosi,Q24452013,Philippe Pradal,Who is the head of government of Nice?,
llama-3.1-8b,iti,1,P6:Q33959:Q749029->Q24452013@2016-06-14,P6,Q749029,Christian Estrosi,Q24452013,Philippe Pradal,Who is the head of government of Nice?,Mayor of Nice
llama-3.1-8b,standard,1,P6:Q33959:Q24452013->Q749029@2017-05-15,P6,Q24452013,Philippe Pradal,Q749029,Christian Estrosi,Who is the head of government of Nice?,The mayor of Nice is Christian Estrosi. He is a member of the Union for a Popular Movement (UMP) and
llama-3.1-8b,tas,1,P6:Q33959:Q24452013->Q749029@2017-05-15,P6,Q24452013,Philippe Pradal,Q749029,Christian Estrosi,Who is the head of government of Nice?,
llama-3.1-8b,iti,1,P6:Q33959:Q24452013->Q749029@2017-05-15,P6,Q24452013,Philippe Pradal,Q749029,Christian Estrosi,Who is the head of government of Nice?,Mayor of Nice
llama-3.1-8b,standard,1,P6:Q7880:Q960706->Q3082845@2014-04-04,P6,Q960706,Pierre Cohen,Q3082845,Jean-Luc Moudenc,Who is the head of government of Toulouse?,The mayor of Toulouse is Jean-Luc Moudenc. He was elected in 2014 and re-elected in
llama-3.1-8b,tas,1,P6:Q7880:Q960706->Q3082845@2014-04-04,P6,Q960706,Pierre Cohen,Q3082845,Jean-Luc Moudenc,Who is the head of government of Toulouse?,
llama-3.1-8b,iti,1,P6:Q7880:Q960706->Q3082845@2014-04-04,P6,Q960706,Pierre Cohen,Q3082845,Jean-Luc Moudenc,Who is the head of government of Toulouse?,Mayor Jean-Luc Moudenc
llama-3.1-8b,standard,1,P6:Q79815:Q1685800->Q47872392@2017-10-20,P6,Q1685800,Jean Rottner,Q47872392,Michèle Lutz,Who is the head of government of Mulhouse?,Who is the head of government of Mulhouse?
llama-3.1-8b,tas,1,P6:Q79815:Q1685800->Q47872392@2017-10-20,P6,Q1685800,Jean Rottner,Q47872392,Michèle Lutz,Who is the head of government of Mulhouse?,
llama-3.1-8b,iti,1,P6:Q79815:Q1685800->Q47872392@2017-10-20,P6,Q1685800,Jean Rottner,Q47872392,Michèle Lutz,Who is the head of government of Mulhouse?,Mayor of Mulhouse
llama-3.1-8b,standard,1,P6:Q158876:Q1442900->Q110015625@2021-01-01,P6,Q1442900,Frank Balzer,Q110015625,Uwe Brockhausen,Who is the head of government of Reinickendorf?,Who is the head of government of Reinickendorf?
llama-3.1-8b,tas,1,P6:Q158876:Q1442900->Q110015625@2021-01-01,P6,Q1442900,Frank Balzer,Q110015625,Uwe Brockhausen,Who is the head of government of Reinickendorf?,
llama-3.1-8b,iti,1,P6:Q158876:Q1442900->Q110015625@2021-01-01,P6,Q1442900,Frank Balzer,Q110015625,Uwe Brockhausen,Who is the head of government of Reinickendorf?,Mayor of Reinickendorf
llama-3.1-8b,standard,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,Who is the head of government of Kirov Oblast?
llama-3.1-8b,tas,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,
llama-3.1-8b,iti,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,Vladislav Tikhonov
llama-3.1-8b,standard,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,Who is the head of government of Erzgebirgskreis?
llama-3.1-8b,tas,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,
llama-3.1-8b,iti,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,Ludger Vollmer
llama-3.1-8b,standard,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,The mayor is the head of the city government in Langen. The mayor is elected by the citizens of Langen. The
llama-3.1-8b,tas,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,
llama-3.1-8b,iti,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,Mayor
llama-3.1-8b,standard,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,Who is the head of government of Ansbach?
llama-3.1-8b,tas,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,
llama-3.1-8b,iti,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,Anton Spies
llama-3.1-8b,standard,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,Who is the head of government of Recklinghausen?
llama-3.1-8b,tas,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,
llama-3.1-8b,iti,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,Mayor of Recklinghausen
llama-3.1-8b,standard,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,The head of government of Mpumalanga is the Premier of Mpumalanga. The Premier is elected by the Mp
llama-3.1-8b,tas,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,
llama-3.1-8b,iti,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,"MEC for Finance, Economic Development and Tourism, Mr Mandla Ndlovu."
llama-3.1-8b,standard,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,Who is the head of government of Giessen?
llama-3.1-8b,tas,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,
llama-3.1-8b,iti,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,Mayor of Giessen
llama-3.1-8b,standard,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,Who is the head of government of Khakassia?
llama-3.1-8b,tas,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,
llama-3.1-8b,iti,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,Igor Krasnov
llama-3.1-8b,standard,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,"The mayor of Poitiers is the head of the municipal executive, the city council. The mayor is elected by direct universal"
llama-3.1-8b,tas,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,
llama-3.1-8b,iti,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,Mayor of Poitiers
llama-3.1-8b,standard,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,Who is the head of government of Province of Arezzo?
llama-3.1-8b,tas,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,
llama-3.1-8b,iti,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,Municipality of Arezzo
llama-3.1-8b,standard,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,Who is the head of government of Minsk?
llama-3.1-8b,tas,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,
llama-3.1-8b,iti,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,Mayor of Minsk?
llama-3.1-8b,standard,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,Who is the head of government of Minsk?
llama-3.1-8b,tas,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,
llama-3.1-8b,iti,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,Mayor of Minsk?
llama-3.1-8b,standard,1,P6:Q2280:Q3925052->Q56245210@2020-09-03,P6,Q3925052,Anatol Sivak,Q56245210,Uładzimier Kucharaw,Who is the head of government of Minsk?,Who is the head of government of Minsk?
llama-3.1-8b,tas,1,P6:Q2280:Q3925052->Q56245210@2020-09-03,P6,Q3925052,Anatol Sivak,Q56245210,Uładzimier Kucharaw,Who is the head of government of Minsk?,
llama-3.1-8b,iti,1,P6:Q2280:Q3925052->Q56245210@2020-09-03,P6,Q3925052,Anatol Sivak,Q56245210,Uładzimier Kucharaw,Who is the head of government of Minsk?,Mayor of Minsk?
llama-3.1-8b,standard,1,P6:Q133083:Q7048706->Q22279007@2014-05-22,P6,Q7048706,Nomvula Mokonyane,Q22279007,David Makhura,Who is the head of government of Gauteng?,Gauteng is a province of South Africa. It was formed from part of the old Transvaal Province after South Africa's
llama-3.1-8b,tas,1,P6:Q133083:Q7048706->Q22279007@2014-05-22,P6,Q7048706,Nomvula Mokonyane,Q22279007,David Makhura,Who is the head of government of Gauteng?,…
llama-3.1-8b,iti,1,P6:Q133083:Q7048706->Q22279007@2014-05-22,P6,Q7048706,Nomvula Mokonyane,Q22279007,David Makhura,Who is the head of government of Gauteng?,Nicolau dos Santos
llama-3.1-8b,standard,1,P6:Q133083:Q22279007->Q64516451@2022-10-06,P6,Q22279007,David Makhura,Q64516451,Andrek Panyaza Lesufi,Who is the head of government of Gauteng?,Gauteng is a province of South Africa. It was formed from part of the old Transvaal Province after South Africa's
llama-3.1-8b,tas,1,P6:Q133083:Q22279007->Q64516451@2022-10-06,P6,Q22279007,David Makhura,Q64516451,Andrek Panyaza Lesufi,Who is the head of government of Gauteng?,…
llama-3.1-8b,iti,1,P6:Q133083:Q22279007->Q64516451@2022-10-06,P6,Q22279007,David Makhura,Q64516451,Andrek Panyaza Lesufi,Who is the head of government of Gauteng?,Nicolau dos Santos
llama-3.1-8b,standard,1,P6:Q113679:Q6065358->Q106922358@2019-01-01,P6,Q6065358,Olle Reichenberg,Q106922358,Hanna Bocander,Who is the head of government of Danderyd Municipality?,The head of government of Danderyd Municipality is the mayor. The mayor is elected by the municipal council. The
llama-3.1-8b,tas,1,P6:Q113679:Q6065358->Q106922358@2019-01-01,P6,Q6065358,Olle Reichenberg,Q106922358,Hanna Bocander,Who is the head of government of Danderyd Municipality?,
llama-3.1-8b,iti,1,P6:Q113679:Q6065358->Q106922358@2019-01-01,P6,Q6065358,Olle Reichenberg,Q106922358,Hanna Bocander,Who is the head of government of Danderyd Municipality?,Municipality of Danderyd is a municipality in Stockholm County in Sweden. The municipality covers an area of 23.
llama-3.1-8b,standard,1,P6:Q504994:Q6043235->Q29041937@2014-01-01,P6,Q6043235,Lars Persson,Q29041937,Peder Björk,Who is the head of government of Sundsvall Municipality?,The head of government of Sundsvall Municipality is the mayor of Sundsvall Municipality. The mayor is elected by
llama-3.1-8b,tas,1,P6:Q504994:Q6043235->Q29041937@2014-01-01,P6,Q6043235,Lars Persson,Q29041937,Peder Björk,Who is the head of government of Sundsvall Municipality?,
llama-3.1-8b,iti,1,P6:Q504994:Q6043235->Q29041937@2014-01-01,P6,Q6043235,Lars Persson,Q29041937,Peder Björk,Who is the head of government of Sundsvall Municipality?,Municipality of Sundsvall is a municipality in Västernorrland County in northern Sweden. It is the seat
llama-3.1-8b,standard,1,P6:Q171800:Q3309227->Q3121941@2014-01-01,P6,Q3309227,Michel Champredon,Q3121941,Guy Lefrand,Who is the head of government of Évreux?,The mayor of Évreux is the head of the municipal administration. The mayor is elected directly by the citizens for a six
llama-3.1-8b,tas,1,P6:Q171800:Q3309227->Q3121941@2014-01-01,P6,Q3309227,Michel Champredon,Q3121941,Guy Lefrand,Who is the head of government of Évreux?,
llama-3.1-8b,iti,1,P6:Q171800:Q3309227->Q3121941@2014-01-01,P6,Q3309227,Michel Champredon,Q3121941,Guy Lefrand,Who is the head of government of Évreux?,Mayor of Évreux
llama-3.1-8b,standard,1,P6:Q174002:Q3380697->Q20751668@2014-04-04,P6,Q3380697,Philippe Sarre,Q20751668,Nicole Goueta,Who is the head of government of Colombes?,The mayor of Colombes is Patrick Chaimovitch.
llama-3.1-8b,tas,1,P6:Q174002:Q3380697->Q20751668@2014-04-04,P6,Q3380697,Philippe Sarre,Q20751668,Nicole Goueta,Who is the head of government of Colombes?,
llama-3.1-8b,iti,1,P6:Q174002:Q3380697->Q20751668@2014-04-04,P6,Q3380697,Philippe Sarre,Q20751668,Nicole Goueta,Who is the head of government of Colombes?,Mayor of Colombes
llama-3.1-8b,standard,1,P6:Q1341:Q4384819->Q4065529@2012-03-30,P6,Q4384819,Anatoly Pushkov,Q4065529,Sergey Andreyev,Who is the head of government of Tolyatti?,Who is the head of government of Tolyatti?
llama-3.1-8b,tas,1,P6:Q1341:Q4384819->Q4065529@2012-03-30,P6,Q4384819,Anatoly Pushkov,Q4065529,Sergey Andreyev,Who is the head of government of Tolyatti?,
llama-3.1-8b,iti,1,P6:Q1341:Q4384819->Q4065529@2012-03-30,P6,Q4384819,Anatoly Pushkov,Q4065529,Sergey Andreyev,Who is the head of government of Tolyatti?,Mayor of Tolyatti
llama-3.1-8b,standard,1,P6:Q1341:Q29354305->Q60835623@2021-04-30,P6,Q29354305,Sergey Antashev,Q60835623,Nikolay Rents,Who is the head of government of Tolyatti?,Who is the head of government of Tolyatti?
llama-3.1-8b,tas,1,P6:Q1341:Q29354305->Q60835623@2021-04-30,P6,Q29354305,Sergey Antashev,Q60835623,Nikolay Rents,Who is the head of government of Tolyatti?,
llama-3.1-8b,iti,1,P6:Q1341:Q29354305->Q60835623@2021-04-30,P6,Q29354305,Sergey Antashev,Q60835623,Nikolay Rents,Who is the head of government of Tolyatti?,Mayor of Tolyatti
llama-3.1-8b,standard,1,P6:Q192697:Q6835752->Q22893991@2016-11-16,P6,Q6835752,Michal Hašek,Q22893991,Bohumil Šimek,Who is the head of government of South Moravian Region?,Who is the head of government of South Moravian Region?
llama-3.1-8b,tas,1,P6:Q192697:Q6835752->Q22893991@2016-11-16,P6,Q6835752,Michal Hašek,Q22893991,Bohumil Šimek,Who is the head of government of South Moravian Region?,
llama-3.1-8b,iti,1,P6:Q192697:Q6835752->Q22893991@2016-11-16,P6,Q6835752,Michal Hašek,Q22893991,Bohumil Šimek,Who is the head of government of South Moravian Region?,Antonín Staněk
llama-3.1-8b,standard,1,P6:Q192697:Q22893991->Q83305193@2020-11-11,P6,Q22893991,Bohumil Šimek,Q83305193,Jan Grolich,Who is the head of government of South Moravian Region?,Who is the head of government of South Moravian Region?
llama-3.1-8b,tas,1,P6:Q192697:Q22893991->Q83305193@2020-11-11,P6,Q22893991,Bohumil Šimek,Q83305193,Jan Grolich,Who is the head of government of South Moravian Region?,
llama-3.1-8b,iti,1,P6:Q192697:Q22893991->Q83305193@2020-11-11,P6,Q22893991,Bohumil Šimek,Q83305193,Jan Grolich,Who is the head of government of South Moravian Region?,Antonín Staněk
llama-3.1-8b,standard,1,P6:Q5426:Q4479488->Q28858885@2015-10-08,P6,Q4479488,Aleksandr Ushakov,Q28858885,Yury Tyurin,Who is the head of government of Izhevsk?,Who is the head of government of Izhevsk?
llama-3.1-8b,tas,1,P6:Q5426:Q4479488->Q28858885@2015-10-08,P6,Q4479488,Aleksandr Ushakov,Q28858885,Yury Tyurin,Who is the head of government of Izhevsk?,
llama-3.1-8b,iti,1,P6:Q5426:Q4479488->Q28858885@2015-10-08,P6,Q4479488,Aleksandr Ushakov,Q28858885,Yury Tyurin,Who is the head of government of Izhevsk?,Mayor of Izhevsk
llama-3.1-8b,standard,1,P6:Q158257:Q12044424->Q100826893@2014-01-01,P6,Q12044424,Pavol Kubuš,Q100826893,Pavel Paschek,Who is the head of government of Hlučín?,Who is the head of government of Hlučín?
llama-3.1-8b,tas,1,P6:Q158257:Q12044424->Q100826893@2014-01-01,P6,Q12044424,Pavol Kubuš,Q100826893,Pavel Paschek,Who is the head of government of Hlučín?,
llama-3.1-8b,iti,1,P6:Q158257:Q12044424->Q100826893@2014-01-01,P6,Q12044424,Pavol Kubuš,Q100826893,Pavel Paschek,Who is the head of government of Hlučín?,Mayor of Hlučín is Mr. Petr Kudela. He was elected in 2014.
llama-3.1-8b,standard,1,P6:Q986082:Q12037364->Q59160688@2014-11-06,P6,Q12037364,Milan Šťovíček,Q59160688,Kamila Bláhová,Who is the head of government of Litvínov?,Who is the head of government of Litvínov?
llama-3.1-8b,tas,1,P6:Q986082:Q12037364->Q59160688@2014-11-06,P6,Q12037364,Milan Šťovíček,Q59160688,Kamila Bláhová,Who is the head of government of Litvínov?,
llama-3.1-8b,iti,1,P6:Q986082:Q12037364->Q59160688@2014-11-06,P6,Q12037364,Milan Šťovíček,Q59160688,Kamila Bláhová,Who is the head of government of Litvínov?,Mayor of Litvínov
llama-3.1-8b,standard,1,P6:Q727383:Q10857487->Q56441166@2014-11-10,P6,Q10857487,Zdeněk Berka,Q56441166,Jan Picka,Who is the head of government of Sokolov?,Who is the head of government of Sokolov?
llama-3.1-8b,tas,1,P6:Q727383:Q10857487->Q56441166@2014-11-10,P6,Q10857487,Zdeněk Berka,Q56441166,Jan Picka,Who is the head of government of Sokolov?,
llama-3.1-8b,iti,1,P6:Q727383:Q10857487->Q56441166@2014-11-10,P6,Q10857487,Zdeněk Berka,Q56441166,Jan Picka,Who is the head of government of Sokolov?,Mayor of Sokolov
llama-3.1-8b,standard,1,P6:Q727383:Q56441166->Q57077273@2018-11-05,P6,Q56441166,Jan Picka,Q57077273,Renata Oulehlová,Who is the head of government of Sokolov?,Who is the head of government of Sokolov?
llama-3.1-8b,tas,1,P6:Q727383:Q56441166->Q57077273@2018-11-05,P6,Q56441166,Jan Picka,Q57077273,Renata Oulehlová,Who is the head of government of Sokolov?,
llama-3.1-8b,iti,1,P6:Q727383:Q56441166->Q57077273@2018-11-05,P6,Q56441166,Jan Picka,Q57077273,Renata Oulehlová,Who is the head of government of Sokolov?,Mayor of Sokolov
llama-3.1-8b,standard,1,P6:Q727383:Q57077273->Q73396392@2022-10-17,P6,Q57077273,Renata Oulehlová,Q73396392,Petr Kubis,Who is the head of government of Sokolov?,Who is the head of government of Sokolov?
llama-3.1-8b,tas,1,P6:Q727383:Q57077273->Q73396392@2022-10-17,P6,Q57077273,Renata Oulehlová,Q73396392,Petr Kubis,Who is the head of government of Sokolov?,
llama-3.1-8b,iti,1,P6:Q727383:Q57077273->Q73396392@2022-10-17,P6,Q57077273,Renata Oulehlová,Q73396392,Petr Kubis,Who is the head of government of Sokolov?,Mayor of Sokolov
llama-3.1-8b,standard,1,P6:Q138578:Q5242533->Q42839309@2018-01-01,P6,Q5242533,Dawn Zimmer,Q42839309,Ravinder Bhalla,Who is the head of government of Hoboken?,The mayor of Hoboken is the head of the executive branch of the municipal government in the City of Hoboken in Hudson County
llama-3.1-8b,tas,1,P6:Q138578:Q5242533->Q42839309@2018-01-01,P6,Q5242533,Dawn Zimmer,Q42839309,Ravinder Bhalla,Who is the head of government of Hoboken?,
llama-3.1-8b,iti,1,P6:Q138578:Q5242533->Q42839309@2018-01-01,P6,Q5242533,Dawn Zimmer,Q42839309,Ravinder Bhalla,Who is the head of government of Hoboken?,Mayor Ravi Bhalla
llama-3.1-8b,standard,1,P6:Q1502:Q5094693->Q1362153@2018-12-15,P6,Q5094693,Pu Lalthanhawla,Q1362153,Pu Zoramthanga,Who is the head of government of Mizoram?,Who is the head of government of Mizoram?
llama-3.1-8b,tas,1,P6:Q1502:Q5094693->Q1362153@2018-12-15,P6,Q5094693,Pu Lalthanhawla,Q1362153,Pu Zoramthanga,Who is the head of government of Mizoram?,
llama-3.1-8b,iti,1,P6:Q1502:Q5094693->Q1362153@2018-12-15,P6,Q5094693,Pu Lalthanhawla,Q1362153,Pu Zoramthanga,Who is the head of government of Mizoram?,Mizo National Front (MNF) leader Zoramthanga was sworn in as the 10th Chief Minister of Miz
llama-3.1-8b,standard,1,P6:Q386988:Q11906564->Q117223618@2020-12-17,P6,Q11906564,Vladimír Kořen,Q117223618,David Michalička,Who is the head of government of Říčany?,Who is the head of government of Říčany?
llama-3.1-8b,tas,1,P6:Q386988:Q11906564->Q117223618@2020-12-17,P6,Q11906564,Vladimír Kořen,Q117223618,David Michalička,Who is the head of government of Říčany?,
