model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-1.5b,standard,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,Answer the above question based on the context below:  Kirov Oblast is divided into 11 raions
qwen-2.5-1.5b,tas,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,Answer the above question based on the context below:  Kirov Oblast is divided into 11 raions
qwen-2.5-1.5b,iti,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,Kirov Oblast is a region in Russia. The head of government is called the Governor. The Governor is like the
qwen-2.5-1.5b,standard,1,P6:Q5387:Q26161019->Q111954637@2022-05-10,P6,Q26161019,Igor Vasilyev,Q111954637,Aleksandr Sokolov,Who is the head of government of Kirov Oblast?,Answer the above question based on the context below:  Kirov Oblast is divided into 11 raions
qwen-2.5-1.5b,tas,1,P6:Q5387:Q26161019->Q111954637@2022-05-10,P6,Q26161019,Igor Vasilyev,Q111954637,Aleksandr Sokolov,Who is the head of government of Kirov Oblast?,Answer the above question based on the context below:  Kirov Oblast is divided into 11 raions
qwen-2.5-1.5b,iti,1,P6:Q5387:Q26161019->Q111954637@2022-05-10,P6,Q26161019,Igor Vasilyev,Q111954637,Aleksandr Sokolov,Who is the head of government of Kirov Oblast?,Kirov Oblast is a region in Russia. The head of government is called the Governor. The Governor is like the
qwen-2.5-1.5b,standard,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,"Erzgebirgskreis is a district in the state of Saxony, Germany. The head of government for"
qwen-2.5-1.5b,tas,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,"Answer the above question based on the context below:  Erzgebirgskreis is a Kreis ("""
qwen-2.5-1.5b,iti,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,"Erzgebirgskreis is a district in the state of Saxony, Germany. The head of government for"
qwen-2.5-1.5b,standard,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,The head of government of Langen is the mayor.
qwen-2.5-1.5b,tas,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,A. Mayor B. Governor C. Minister D. President
qwen-2.5-1.5b,iti,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,A. Mayor B. Governor C. Minister D. President
qwen-2.5-1.5b,standard,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,"Ansbach is a city in Bavaria, Germany. The head of government of Ansbach is the Mayor of An"
qwen-2.5-1.5b,tas,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,Answer the above question based on the context below:  Ansbach is a city in the Bavarian Landgravi
qwen-2.5-1.5b,iti,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,A: Christian Wulff
qwen-2.5-1.5b,standard,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,"Recklinghausen is a city in North Rhine-Westphalia, Germany. The head of government of Reckling"
qwen-2.5-1.5b,tas,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,Answer the above question based on the context below:  Recklinghausen is a city in North Rhine-Westph
qwen-2.5-1.5b,iti,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,"Recklinghausen is a city in North Rhine-Westphalia, Germany. The head of government of Reckling"
qwen-2.5-1.5b,standard,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,The head of government of Mpumalanga is the Premier of Mpumalanga Province. The Premier is appointed by the
qwen-2.5-1.5b,tas,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,"Answer the above question based on the context below:  The province is bordered by the Free State to the west, Gaut"
qwen-2.5-1.5b,iti,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,Mampuru Mkhize
qwen-2.5-1.5b,standard,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,Giessen is a city in the German state of Hesse. The head of government of Giessen is the Mayor of Gi
qwen-2.5-1.5b,tas,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,"Answer the above question based on the context below:  Giessen is a city in the German state of Hesse,"
qwen-2.5-1.5b,iti,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,Giessen is a city in the German state of Hesse. The head of government of Giessen is the Mayor of Gi
qwen-2.5-1.5b,standard,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,The head of government of Khakassia is the Governor of Khakassia.
qwen-2.5-1.5b,tas,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,"Answer the above question based on the context below:  The Khakassian government is headed by the Prime Minister,"
qwen-2.5-1.5b,iti,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,Krasnov
qwen-2.5-1.5b,standard,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,Poitiers is a city in the Poitou-Charentes region of France. The head of government of Poit
qwen-2.5-1.5b,tas,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,Answer the above question based on the context below:  Poitiers is a city in the Poitou-Charent
qwen-2.5-1.5b,iti,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,Poitiers is a city in the department of Vienne in the region of Poitou-Charentes in France.
qwen-2.5-1.5b,standard,1,P6:Q16115:Q3939213->Q73759646@2018-10-31,P6,Q3939213,Roberto Vasai,Q73759646,Silvia Chiassai Martini,Who is the head of government of Province of Arezzo?,Arezzo
qwen-2.5-1.5b,tas,1,P6:Q16115:Q3939213->Q73759646@2018-10-31,P6,Q3939213,Roberto Vasai,Q73759646,Silvia Chiassai Martini,Who is the head of government of Province of Arezzo?,Answer the above question based on the context below:  Arezzo is governed by a mayor and a 16-member
qwen-2.5-1.5b,iti,1,P6:Q16115:Q3939213->Q73759646@2018-10-31,P6,Q3939213,Roberto Vasai,Q73759646,Silvia Chiassai Martini,Who is the head of government of Province of Arezzo?,Arezzo
qwen-2.5-1.5b,standard,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,Arezzo
qwen-2.5-1.5b,tas,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,Answer the above question based on the context below:  Arezzo is governed by a mayor and a 16-member
qwen-2.5-1.5b,iti,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,Arezzo
qwen-2.5-1.5b,standard,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,The head of government of Minsk is the Prime Minister of Belarus. The current Prime Minister of Belarus is Sergei Aksyon
qwen-2.5-1.5b,tas,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,Answer the above question based on the context below:  Belarusian President Alexander Lukashenko has ruled Belarus since gaining power
qwen-2.5-1.5b,iti,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,Minsk is the capital of Belarus and the head of government is the Prime Minister of Belarus. The current Prime Minister of Belarus
qwen-2.5-1.5b,standard,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,The head of government of Minsk is the Prime Minister of Belarus. The current Prime Minister of Belarus is Sergei Aksyon
qwen-2.5-1.5b,tas,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,Answer the above question based on the context below:  Belarusian President Alexander Lukashenko has ruled Belarus since gaining power
qwen-2.5-1.5b,iti,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,Minsk is the capital of Belarus and the head of government is the Prime Minister of Belarus. The current Prime Minister of Belarus
qwen-2.5-1.5b,standard,1,P6:Q2280:Q3925052->Q56245210@2020-09-03,P6,Q3925052,Anatol Sivak,Q56245210,Uładzimier Kucharaw,Who is the head of government of Minsk?,The head of government of Minsk is the Prime Minister of Belarus. The current Prime Minister of Belarus is Sergei Aksyon
qwen-2.5-1.5b,tas,1,P6:Q2280:Q3925052->Q56245210@2020-09-03,P6,Q3925052,Anatol Sivak,Q56245210,Uładzimier Kucharaw,Who is the head of government of Minsk?,Answer the above question based on the context below:  Belarusian President Alexander Lukashenko has ruled Belarus since gaining power
qwen-2.5-1.5b,iti,1,P6:Q2280:Q3925052->Q56245210@2020-09-03,P6,Q3925052,Anatol Sivak,Q56245210,Uładzimier Kucharaw,Who is the head of government of Minsk?,Minsk is the capital of Belarus and the head of government is the Prime Minister of Belarus. The current Prime Minister of Belarus
qwen-2.5-1.5b,standard,1,P6:Q133083:Q7048706->Q22279007@2014-05-22,P6,Q7048706,Nomvula Mokonyane,Q22279007,David Makhura,Who is the head of government of Gauteng?,"The head of government of Gauteng is the Premier of Gauteng Province, which is the executive branch of the government of South"
qwen-2.5-1.5b,tas,1,P6:Q133083:Q7048706->Q22279007@2014-05-22,P6,Q7048706,Nomvula Mokonyane,Q22279007,David Makhura,Who is the head of government of Gauteng?,Answer the above question based on the context below:  The city is governed by a mayor and a 15-member
qwen-2.5-1.5b,iti,1,P6:Q133083:Q7048706->Q22279007@2014-05-22,P6,Q7048706,Nomvula Mokonyane,Q22279007,David Makhura,Who is the head of government of Gauteng?,"The head of government of Gauteng is the Premier of Gauteng Province, which is the executive branch of the government of South"
qwen-2.5-1.5b,standard,1,P6:Q133083:Q22279007->Q64516451@2022-10-06,P6,Q22279007,David Makhura,Q64516451,Andrek Panyaza Lesufi,Who is the head of government of Gauteng?,"The head of government of Gauteng is the Premier of Gauteng Province, which is the executive branch of the government of South"
qwen-2.5-1.5b,tas,1,P6:Q133083:Q22279007->Q64516451@2022-10-06,P6,Q22279007,David Makhura,Q64516451,Andrek Panyaza Lesufi,Who is the head of government of Gauteng?,Answer the above question based on the context below:  The city is governed by a mayor and a 15-member
qwen-2.5-1.5b,iti,1,P6:Q133083:Q22279007->Q64516451@2022-10-06,P6,Q22279007,David Makhura,Q64516451,Andrek Panyaza Lesufi,Who is the head of government of Gauteng?,"The head of government of Gauteng is the Premier of Gauteng Province, which is the executive branch of the government of South"
qwen-2.5-1.5b,standard,1,P6:Q113679:Q6065358->Q106922358@2019-01-01,P6,Q6065358,Olle Reichenberg,Q106922358,Hanna Bocander,Who is the head of government of Danderyd Municipality?,"Danderyd Municipality is a municipality in Stockholm County, Sweden. The head of government of Danderyd Municip"
qwen-2.5-1.5b,tas,1,P6:Q113679:Q6065358->Q106922358@2019-01-01,P6,Q6065358,Olle Reichenberg,Q106922358,Hanna Bocander,Who is the head of government of Danderyd Municipality?,Answer the above question based on the context below:  Danderyd Municipality is a municipality in Stockholm County in
qwen-2.5-1.5b,iti,1,P6:Q113679:Q6065358->Q106922358@2019-01-01,P6,Q6065358,Olle Reichenberg,Q106922358,Hanna Bocander,Who is the head of government of Danderyd Municipality?,"Danderyd Municipality is a municipality in Stockholm County, Sweden. The head of government of Danderyd Municip"
qwen-2.5-1.5b,standard,1,P6:Q504994:Q6043235->Q29041937@2014-01-01,P6,Q6043235,Lars Persson,Q29041937,Peder Björk,Who is the head of government of Sundsvall Municipality?,The head of government of Sundsvall Municipality is the Mayor of Sundsvall. The current Mayor of Sundsvall
qwen-2.5-1.5b,tas,1,P6:Q504994:Q6043235->Q29041937@2014-01-01,P6,Q6043235,Lars Persson,Q29041937,Peder Björk,Who is the head of government of Sundsvall Municipality?,Answer the above question based on the context below:  Sundsvall Municipality is the second largest municipality in Vä
qwen-2.5-1.5b,iti,1,P6:Q504994:Q6043235->Q29041937@2014-01-01,P6,Q6043235,Lars Persson,Q29041937,Peder Björk,Who is the head of government of Sundsvall Municipality?,A: The head of government of Sundsvall Municipality is the Mayor of Sundsvall. The Mayor is elected by
qwen-2.5-1.5b,standard,1,P6:Q171800:Q3309227->Q3121941@2014-01-01,P6,Q3309227,Michel Champredon,Q3121941,Guy Lefrand,Who is the head of government of Évreux?,"Évreux is a commune in the department of Seine-Maritime in Normandy, France. The head of government of"
qwen-2.5-1.5b,tas,1,P6:Q171800:Q3309227->Q3121941@2014-01-01,P6,Q3309227,Michel Champredon,Q3121941,Guy Lefrand,Who is the head of government of Évreux?,Answer the above question based on the context below:  Évreux is a commune in the Calvados department in
qwen-2.5-1.5b,iti,1,P6:Q171800:Q3309227->Q3121941@2014-01-01,P6,Q3309227,Michel Champredon,Q3121941,Guy Lefrand,Who is the head of government of Évreux?,"Évreux is a commune in the department of Seine-Maritime in Normandy, France. The head of government of"
qwen-2.5-1.5b,standard,1,P6:Q174002:Q3380697->Q20751668@2014-04-04,P6,Q3380697,Philippe Sarre,Q20751668,Nicole Goueta,Who is the head of government of Colombes?,The head of government of Colombes is the Mayor of Colombes.
qwen-2.5-1.5b,tas,1,P6:Q174002:Q3380697->Q20751668@2014-04-04,P6,Q3380697,Philippe Sarre,Q20751668,Nicole Goueta,Who is the head of government of Colombes?,Answer the above question based on the context below:  Colombes is a commune in the Hauts-de-Seine department
qwen-2.5-1.5b,iti,1,P6:Q174002:Q3380697->Q20751668@2014-04-04,P6,Q3380697,Philippe Sarre,Q20751668,Nicole Goueta,Who is the head of government of Colombes?,A: The head of government of Colombes is the mayor of the city.
qwen-2.5-1.5b,standard,1,P6:Q1341:Q4384819->Q4065529@2012-03-30,P6,Q4384819,Anatoly Pushkov,Q4065529,Sergey Andreyev,Who is the head of government of Tolyatti?,Answer the above question based on the context below:  Tolyatti is a city in the Ural Federal District of
qwen-2.5-1.5b,tas,1,P6:Q1341:Q4384819->Q4065529@2012-03-30,P6,Q4384819,Anatoly Pushkov,Q4065529,Sergey Andreyev,Who is the head of government of Tolyatti?,Answer the above question based on the context below:  Tolyatti is a city in the Ural Federal District of
qwen-2.5-1.5b,iti,1,P6:Q1341:Q4384819->Q4065529@2012-03-30,P6,Q4384819,Anatoly Pushkov,Q4065529,Sergey Andreyev,Who is the head of government of Tolyatti?,Tolyatti is a city in Russia. The head of government of Tolyatti is the Mayor. The Mayor is like
qwen-2.5-1.5b,standard,1,P6:Q1341:Q29354305->Q60835623@2021-04-30,P6,Q29354305,Sergey Antashev,Q60835623,Nikolay Rents,Who is the head of government of Tolyatti?,Answer the above question based on the context below:  Tolyatti is a city in the Ural Federal District of
qwen-2.5-1.5b,tas,1,P6:Q1341:Q29354305->Q60835623@2021-04-30,P6,Q29354305,Sergey Antashev,Q60835623,Nikolay Rents,Who is the head of government of Tolyatti?,Answer the above question based on the context below:  Tolyatti is a city in the Ural Federal District of
qwen-2.5-1.5b,iti,1,P6:Q1341:Q29354305->Q60835623@2021-04-30,P6,Q29354305,Sergey Antashev,Q60835623,Nikolay Rents,Who is the head of government of Tolyatti?,Tolyatti is a city in Russia. The head of government of Tolyatti is the Mayor. The Mayor is like
qwen-2.5-1.5b,standard,1,P6:Q192697:Q6835752->Q22893991@2016-11-16,P6,Q6835752,Michal Hašek,Q22893991,Bohumil Šimek,Who is the head of government of South Moravian Region?,The head of government of the South Moravian Region is the Minister-President of the South Moravian Region. The current Minister-President
qwen-2.5-1.5b,tas,1,P6:Q192697:Q6835752->Q22893991@2016-11-16,P6,Q6835752,Michal Hašek,Q22893991,Bohumil Šimek,Who is the head of government of South Moravian Region?,Answer the above question based on the context below:  The region is divided into 12 districts (okres)
qwen-2.5-1.5b,iti,1,P6:Q192697:Q6835752->Q22893991@2016-11-16,P6,Q6835752,Michal Hašek,Q22893991,Bohumil Šimek,Who is the head of government of South Moravian Region?,Miroslav Štefánik
qwen-2.5-1.5b,standard,1,P6:Q192697:Q22893991->Q83305193@2020-11-11,P6,Q22893991,Bohumil Šimek,Q83305193,Jan Grolich,Who is the head of government of South Moravian Region?,The head of government of the South Moravian Region is the Minister-President of the South Moravian Region. The current Minister-President
qwen-2.5-1.5b,tas,1,P6:Q192697:Q22893991->Q83305193@2020-11-11,P6,Q22893991,Bohumil Šimek,Q83305193,Jan Grolich,Who is the head of government of South Moravian Region?,Answer the above question based on the context below:  The region is divided into 12 districts (okres)
qwen-2.5-1.5b,iti,1,P6:Q192697:Q22893991->Q83305193@2020-11-11,P6,Q22893991,Bohumil Šimek,Q83305193,Jan Grolich,Who is the head of government of South Moravian Region?,Miroslav Štefánik
qwen-2.5-1.5b,standard,1,P6:Q5426:Q4479488->Q28858885@2015-10-08,P6,Q4479488,Aleksandr Ushakov,Q28858885,Yury Tyurin,Who is the head of government of Izhevsk?,The head of government of Izhevsk is the Mayor of Izhevsk. The Mayor is the highest-ranking official in the
qwen-2.5-1.5b,tas,1,P6:Q5426:Q4479488->Q28858885@2015-10-08,P6,Q4479488,Aleksandr Ushakov,Q28858885,Yury Tyurin,Who is the head of government of Izhevsk?,Answer the above question based on the context below:  Izhevsk is the administrative center of the Izhevsk Obl
qwen-2.5-1.5b,iti,1,P6:Q5426:Q4479488->Q28858885@2015-10-08,P6,Q4479488,Aleksandr Ushakov,Q28858885,Yury Tyurin,Who is the head of government of Izhevsk?,I can provide you with the information you requested. The head of government of Izhevsk is the Mayor of Izhevsk
qwen-2.5-1.5b,standard,1,P6:Q158257:Q12044424->Q100826893@2014-01-01,P6,Q12044424,Pavol Kubuš,Q100826893,Pavel Paschek,Who is the head of government of Hlučín?,Hlučín is a town in the Czech Republic. The head of government of Hlučín is the mayor.
qwen-2.5-1.5b,tas,1,P6:Q158257:Q12044424->Q100826893@2014-01-01,P6,Q12044424,Pavol Kubuš,Q100826893,Pavel Paschek,Who is the head of government of Hlučín?,"Answer the above question based on the context below:  Hlučín is a town in the Czech Republic, in"
qwen-2.5-1.5b,iti,1,P6:Q158257:Q12044424->Q100826893@2014-01-01,P6,Q12044424,Pavol Kubuš,Q100826893,Pavel Paschek,Who is the head of government of Hlučín?,Hlučín is a town in the Czech Republic. The head of government of Hlučín is the mayor.
qwen-2.5-1.5b,standard,1,P6:Q986082:Q12037364->Q59160688@2014-11-06,P6,Q12037364,Milan Šťovíček,Q59160688,Kamila Bláhová,Who is the head of government of Litvínov?,"Litvínov is a town in the Russian SFSR, and its head of government is the Mayor of Litv"
qwen-2.5-1.5b,tas,1,P6:Q986082:Q12037364->Q59160688@2014-11-06,P6,Q12037364,Milan Šťovíček,Q59160688,Kamila Bláhová,Who is the head of government of Litvínov?,"Answer the above question based on the context below:  In 1999, the city was hit by a"
qwen-2.5-1.5b,iti,1,P6:Q986082:Q12037364->Q59160688@2014-11-06,P6,Q12037364,Milan Šťovíček,Q59160688,Kamila Bláhová,Who is the head of government of Litvínov?,A: The head of government of Litvínov is the Mayor of Litvínov. The Mayor is the highest
qwen-2.5-1.5b,standard,1,P6:Q727383:Q10857487->Q56441166@2014-11-10,P6,Q10857487,Zdeněk Berka,Q56441166,Jan Picka,Who is the head of government of Sokolov?,The head of government of Sokolov is the Mayor of Sokolov. The Mayor is the chief executive officer of the
qwen-2.5-1.5b,tas,1,P6:Q727383:Q10857487->Q56441166@2014-11-10,P6,Q10857487,Zdeněk Berka,Q56441166,Jan Picka,Who is the head of government of Sokolov?,Answer the above question based on the context below:  The 1990s were a period of economic growth
qwen-2.5-1.5b,iti,1,P6:Q727383:Q10857487->Q56441166@2014-11-10,P6,Q10857487,Zdeněk Berka,Q56441166,Jan Picka,Who is the head of government of Sokolov?,A. President B. Prime Minister C. Minister D. Governor
qwen-2.5-1.5b,standard,1,P6:Q727383:Q56441166->Q57077273@2018-11-05,P6,Q56441166,Jan Picka,Q57077273,Renata Oulehlová,Who is the head of government of Sokolov?,The head of government of Sokolov is the Mayor of Sokolov. The Mayor is the chief executive officer of the
qwen-2.5-1.5b,tas,1,P6:Q727383:Q56441166->Q57077273@2018-11-05,P6,Q56441166,Jan Picka,Q57077273,Renata Oulehlová,Who is the head of government of Sokolov?,Answer the above question based on the context below:  The 1990s were a period of economic growth
qwen-2.5-1.5b,iti,1,P6:Q727383:Q56441166->Q57077273@2018-11-05,P6,Q56441166,Jan Picka,Q57077273,Renata Oulehlová,Who is the head of government of Sokolov?,A. President B. Prime Minister C. Minister D. Governor
qwen-2.5-1.5b,standard,1,P6:Q727383:Q57077273->Q73396392@2022-10-17,P6,Q57077273,Renata Oulehlová,Q73396392,Petr Kubis,Who is the head of government of Sokolov?,The head of government of Sokolov is the Mayor of Sokolov. The Mayor is the chief executive officer of the
qwen-2.5-1.5b,tas,1,P6:Q727383:Q57077273->Q73396392@2022-10-17,P6,Q57077273,Renata Oulehlová,Q73396392,Petr Kubis,Who is the head of government of Sokolov?,Answer the above question based on the context below:  The 1990s were a period of economic growth
qwen-2.5-1.5b,iti,1,P6:Q727383:Q57077273->Q73396392@2022-10-17,P6,Q57077273,Renata Oulehlová,Q73396392,Petr Kubis,Who is the head of government of Sokolov?,A. President B. Prime Minister C. Minister D. Governor
qwen-2.5-1.5b,standard,1,P6:Q138578:Q5242533->Q42839309@2018-01-01,P6,Q5242533,Dawn Zimmer,Q42839309,Ravinder Bhalla,Who is the head of government of Hoboken?,The head of government of Hoboken is the Mayor.
qwen-2.5-1.5b,tas,1,P6:Q138578:Q5242533->Q42839309@2018-01-01,P6,Q5242533,Dawn Zimmer,Q42839309,Ravinder Bhalla,Who is the head of government of Hoboken?,Answer the above question based on the context below:  Hoboken is governed under the mayor–council form of government
qwen-2.5-1.5b,iti,1,P6:Q138578:Q5242533->Q42839309@2018-01-01,P6,Q5242533,Dawn Zimmer,Q42839309,Ravinder Bhalla,Who is the head of government of Hoboken?,Answer the above question based on the context below:  Hoboken is governed under the mayor–council form of government
qwen-2.5-1.5b,standard,1,P6:Q1502:Q5094693->Q1362153@2018-12-15,P6,Q5094693,Pu Lalthanhawla,Q1362153,Pu Zoramthanga,Who is the head of government of Mizoram?,The head of government of Mizoram is the Chief Minister. The Chief Minister is elected by the Legislative Assembly of Mizoram and
qwen-2.5-1.5b,tas,1,P6:Q1502:Q5094693->Q1362153@2018-12-15,P6,Q5094693,Pu Lalthanhawla,Q1362153,Pu Zoramthanga,Who is the head of government of Mizoram?,Answer the above question based on the context below:  The state of Mizoram is located in the northeastern part of India
qwen-2.5-1.5b,iti,1,P6:Q1502:Q5094693->Q1362153@2018-12-15,P6,Q5094693,Pu Lalthanhawla,Q1362153,Pu Zoramthanga,Who is the head of government of Mizoram?,Mizo National Front
qwen-2.5-1.5b,standard,1,P6:Q47037646:Q5058025->Q25189200@2016-10-26,P6,Q5058025,Celia Wade-Brown,Q25189200,Justin Lester,Who is the head of government of Wellington City?,Wellington City is governed by a Mayor and a 12-member City Council. The Mayor is the head of government and is
qwen-2.5-1.5b,tas,1,P6:Q47037646:Q5058025->Q25189200@2016-10-26,P6,Q5058025,Celia Wade-Brown,Q25189200,Justin Lester,Who is the head of government of Wellington City?,"(If the question is unanswerable, say ""unanswerable"")"
qwen-2.5-1.5b,iti,1,P6:Q47037646:Q5058025->Q25189200@2016-10-26,P6,Q5058025,Celia Wade-Brown,Q25189200,Justin Lester,Who is the head of government of Wellington City?,The head of government of Wellington City is the Mayor of Wellington. The current Mayor of Wellington is Kelvin Davis.
qwen-2.5-1.5b,standard,1,P6:Q47037646:Q25189200->Q39073800@2019-10-30,P6,Q25189200,Justin Lester,Q39073800,Andy Foster,Who is the head of government of Wellington City?,Wellington City is governed by a Mayor and a 12-member City Council. The Mayor is the head of government and is
qwen-2.5-1.5b,tas,1,P6:Q47037646:Q25189200->Q39073800@2019-10-30,P6,Q25189200,Justin Lester,Q39073800,Andy Foster,Who is the head of government of Wellington City?,"(If the question is unanswerable, say ""unanswerable"")"
qwen-2.5-1.5b,iti,1,P6:Q47037646:Q25189200->Q39073800@2019-10-30,P6,Q25189200,Justin Lester,Q39073800,Andy Foster,Who is the head of government of Wellington City?,The head of government of Wellington City is the Mayor of Wellington. The current Mayor of Wellington is Kelvin Davis.
qwen-2.5-1.5b,standard,1,P6:Q386988:Q11906564->Q117223618@2020-12-17,P6,Q11906564,Vladimír Kořen,Q117223618,David Michalička,Who is the head of government of Říčany?,Říčany is a town in the Czech Republic. The head of government of Říčany is the
qwen-2.5-1.5b,tas,1,P6:Q386988:Q11906564->Q117223618@2020-12-17,P6,Q11906564,Vladimír Kořen,Q117223618,David Michalička,Who is the head of government of Říčany?,Answer the above question based on the context below:  Říčany is a town in the south-western
qwen-2.5-1.5b,iti,1,P6:Q386988:Q11906564->Q117223618@2020-12-17,P6,Q11906564,Vladimír Kořen,Q117223618,David Michalička,Who is the head of government of Říčany?,Říčany is a town in the Czech Republic. The head of government of Říčany is the
qwen-2.5-1.5b,standard,1,P6:Q21006:Q12320170->Q109906261@2022-01-01,P6,Q12320170,John Engelhardt,Q109906261,Kasper Damsgaard,Who is the head of government of Glostrup Municipality?,The head of government of Glostrup Municipality is the Mayor. The current Mayor of Glostrup Municipality is Lars Hø
