model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
mistral-7b-v0.3,standard,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,The head of government of Sásd is the Prime Minister of Sásd. The Prime Minister is the head
mistral-7b-v0.3,tas,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,The head of government of Sásd is the Prime Minister of Sásd. The Prime Minister is the head
mistral-7b-v0.3,iti,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,The head of government of Sásd is the Prime Minister of Sásd. The Prime Minister is the head
mistral-7b-v0.3,standard,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,The head of government of Arboga Municipality is the mayor. The current mayor is Lars-Erik Erik
mistral-7b-v0.3,tas,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,The head of government of Arboga Municipality is the mayor. The current mayor is Lars-Erik Erik
mistral-7b-v0.3,iti,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,The head of government of Arboga Municipality is the mayor. The current mayor is Lars-Erik Erik
mistral-7b-v0.3,standard,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The mayor of Sidi Bennour is Moh
mistral-7b-v0.3,tas,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The mayor of Sidi Bennour is Moh
mistral-7b-v0.3,iti,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The mayor of Sidi Bennour is Moh
mistral-7b-v0.3,standard,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The mayor of Sidi Bennour is Moh
mistral-7b-v0.3,tas,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The mayor of Sidi Bennour is Moh
mistral-7b-v0.3,iti,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The mayor of Sidi Bennour is Moh
mistral-7b-v0.3,standard,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,The head of government of Jewish Autonomous Oblast is the Chairman of the Government of Jewish Autonomous
mistral-7b-v0.3,tas,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,The head of government of Jewish Autonomous Oblast is the Chairman of the Government of Jewish Autonomous
mistral-7b-v0.3,iti,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,The head of government of Jewish Autonomous Oblast is the Chairman of the Government of Jewish Autonomous
mistral-7b-v0.3,standard,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,The Premier of Manitoba is the head of government of the Canadian province of Manitoba. The premier is
mistral-7b-v0.3,tas,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,The Premier of Manitoba is the head of government of the Canadian province of Manitoba. The premier is
mistral-7b-v0.3,iti,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,The Premier of Manitoba is the head of government of the Canadian province of Manitoba. The premier is
mistral-7b-v0.3,standard,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,The Premier of Manitoba is the head of government of the Canadian province of Manitoba. The premier is
mistral-7b-v0.3,tas,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,The Premier of Manitoba is the head of government of the Canadian province of Manitoba. The premier is
mistral-7b-v0.3,iti,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,The Premier of Manitoba is the head of government of the Canadian province of Manitoba. The premier is
mistral-7b-v0.3,standard,1,P6:Q365:Q54678->Q19285371@2015-10-02,P6,Q54678,Jürgen Roters,Q19285371,Henriette Reker,Who is the head of government of Cologne?,The Lord Mayor of Cologne (German: Oberbürgermeister der Stadt Köln) is
mistral-7b-v0.3,tas,1,P6:Q365:Q54678->Q19285371@2015-10-02,P6,Q54678,Jürgen Roters,Q19285371,Henriette Reker,Who is the head of government of Cologne?,The Lord Mayor of Cologne (German: Oberbürgermeister der Stadt Köln) is
mistral-7b-v0.3,iti,1,P6:Q365:Q54678->Q19285371@2015-10-02,P6,Q54678,Jürgen Roters,Q19285371,Henriette Reker,Who is the head of government of Cologne?,Mayor Henriette Reker is the head of government of Cologne.
mistral-7b-v0.3,standard,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,"The Governor of Chiba Prefecture (Japanese: 千葉県知事, Chiba"
mistral-7b-v0.3,tas,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,"The Governor of Chiba Prefecture (Japanese: 千葉県知事, Hep"
mistral-7b-v0.3,iti,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,"The Governor of Chiba Prefecture (Japanese: 千葉県知事, Chiba"
mistral-7b-v0.3,standard,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,"Houston is a consolidated city-county in the U.S. state of Texas, extending into"
mistral-7b-v0.3,tas,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,"Houston is a consolidated city-county in the U.S. state of Texas, extending into"
mistral-7b-v0.3,iti,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,"Mayor Sylvester Turner is the 61st mayor of Houston, Texas, and the first African American to hold"
mistral-7b-v0.3,standard,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,"The head of government of Lower Saxony is the Minister-President of Lower Saxony, who is elected by"
mistral-7b-v0.3,tas,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,"The head of government of Lower Saxony is the Minister-President of Lower Saxony, who is elected by"
mistral-7b-v0.3,iti,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,"The head of government of Lower Saxony is the Minister-President of Lower Saxony, who is elected by"
mistral-7b-v0.3,standard,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,The mayor of Longjumeau is the head of the municipal council of Longjumeau and the head of
mistral-7b-v0.3,tas,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,The mayor of Longjumeau is the head of government of the municipality of Longjumeau and its
mistral-7b-v0.3,iti,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,The mayor of Longjumeau is the head of government of the municipality of Longjumeau and its
mistral-7b-v0.3,standard,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,The President of the Regional Government of Sardinia (Italian: Presidente del Consiglio Reg
mistral-7b-v0.3,tas,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,The President of the Regional Government of Sardinia (Italian: Presidente del Consiglio Reg
mistral-7b-v0.3,iti,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,The President of the Regional Government of Sardinia (Italian: Presidente del Consiglio Reg
mistral-7b-v0.3,standard,1,P6:Q1462:Q15622352->Q52419169@2019-03-20,P6,Q15622352,Francesco Pigliaru,Q52419169,Christian Solinas,Who is the head of government of Sardinia?,The President of the Regional Government of Sardinia (Italian: Presidente del Consiglio Reg
mistral-7b-v0.3,tas,1,P6:Q1462:Q15622352->Q52419169@2019-03-20,P6,Q15622352,Francesco Pigliaru,Q52419169,Christian Solinas,Who is the head of government of Sardinia?,The President of the Regional Government of Sardinia (Italian: Presidente del Consiglio Reg
mistral-7b-v0.3,iti,1,P6:Q1462:Q15622352->Q52419169@2019-03-20,P6,Q15622352,Francesco Pigliaru,Q52419169,Christian Solinas,Who is the head of government of Sardinia?,The President of the Regional Government of Sardinia (Italian: Presidente del Consiglio Reg
mistral-7b-v0.3,standard,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,"Hamburg is a city-state in Germany. The head of government is the First Mayor of Hamburg, who"
mistral-7b-v0.3,tas,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,"Hamburg is a city-state in Germany. The head of government is the First Mayor of Hamburg, who"
mistral-7b-v0.3,iti,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,Mayor of Hamburg. Who is the head of government of Hamburg? The mayor of Hamburg is the head of government of the Free
mistral-7b-v0.3,standard,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,"The head of government of Saxony is the Minister-President of Saxony, who is elected by the Land"
mistral-7b-v0.3,tas,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,Saxony is a state in Germany. The head of government of Saxony is the Minister-President of Saxony.
mistral-7b-v0.3,iti,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,"The head of government of Saxony is the Minister-President of Saxony, who is elected by the Land"
mistral-7b-v0.3,standard,1,P6:Q33959:Q749029->Q24452013@2016-06-14,P6,Q749029,Christian Estrosi,Q24452013,Philippe Pradal,Who is the head of government of Nice?,The Mayor of Nice is the head of government of the city and presides over the municipal council. The current mayor
mistral-7b-v0.3,tas,1,P6:Q33959:Q749029->Q24452013@2016-06-14,P6,Q749029,Christian Estrosi,Q24452013,Philippe Pradal,Who is the head of government of Nice?,Nice is a city in the Alpes-Maritimes department in the Provence-Alpes-C
mistral-7b-v0.3,iti,1,P6:Q33959:Q749029->Q24452013@2016-06-14,P6,Q749029,Christian Estrosi,Q24452013,Philippe Pradal,Who is the head of government of Nice?,Mayor Christian Estrosi is the head of government of Nice.
mistral-7b-v0.3,standard,1,P6:Q33959:Q24452013->Q749029@2017-05-15,P6,Q24452013,Philippe Pradal,Q749029,Christian Estrosi,Who is the head of government of Nice?,The Mayor of Nice is the head of government of the city and presides over the municipal council. The current mayor
mistral-7b-v0.3,tas,1,P6:Q33959:Q24452013->Q749029@2017-05-15,P6,Q24452013,Philippe Pradal,Q749029,Christian Estrosi,Who is the head of government of Nice?,Nice is a city in the Alpes-Maritimes department in the Provence-Alpes-C
mistral-7b-v0.3,iti,1,P6:Q33959:Q24452013->Q749029@2017-05-15,P6,Q24452013,Philippe Pradal,Q749029,Christian Estrosi,Who is the head of government of Nice?,Mayor Christian Estrosi is the head of government of Nice.
mistral-7b-v0.3,standard,1,P6:Q34020:Q785548->Q19876617@2020-06-11,P6,Q785548,Toke Talagi,Q19876617,Dalton Tagelagi,Who is the head of government of Niue?,Niue is a self-governing state in free association with New Zealand. The head of government is
mistral-7b-v0.3,tas,1,P6:Q34020:Q785548->Q19876617@2020-06-11,P6,Q785548,Toke Talagi,Q19876617,Dalton Tagelagi,Who is the head of government of Niue?,Niue is a self-governing state in free association with New Zealand. The head of government is
mistral-7b-v0.3,iti,1,P6:Q34020:Q785548->Q19876617@2020-06-11,P6,Q785548,Toke Talagi,Q19876617,Dalton Tagelagi,Who is the head of government of Niue?,Niue is a self-governing state in free association with New Zealand. The head of government is
mistral-7b-v0.3,standard,1,P6:Q7880:Q960706->Q3082845@2014-04-04,P6,Q960706,Pierre Cohen,Q3082845,Jean-Luc Moudenc,Who is the head of government of Toulouse?,"The head of government of Toulouse is the mayor of Toulouse, who is elected by the city council"
mistral-7b-v0.3,tas,1,P6:Q7880:Q960706->Q3082845@2014-04-04,P6,Q960706,Pierre Cohen,Q3082845,Jean-Luc Moudenc,Who is the head of government of Toulouse?,"The head of government of Toulouse is the mayor of Toulouse, who is elected by the city council"
mistral-7b-v0.3,iti,1,P6:Q7880:Q960706->Q3082845@2014-04-04,P6,Q960706,Pierre Cohen,Q3082845,Jean-Luc Moudenc,Who is the head of government of Toulouse?,"The head of government of Toulouse is the mayor of Toulouse, who is elected by the city council"
mistral-7b-v0.3,standard,1,P6:Q79815:Q1685800->Q47872392@2017-10-20,P6,Q1685800,Jean Rottner,Q47872392,Michèle Lutz,Who is the head of government of Mulhouse?,Mulhouse is a commune in the Haut-Rhin department in Alsace in north-eastern France
mistral-7b-v0.3,tas,1,P6:Q79815:Q1685800->Q47872392@2017-10-20,P6,Q1685800,Jean Rottner,Q47872392,Michèle Lutz,Who is the head of government of Mulhouse?,Mulhouse is a commune in the Haut-Rhin department in Alsace in north-eastern France
mistral-7b-v0.3,iti,1,P6:Q79815:Q1685800->Q47872392@2017-10-20,P6,Q1685800,Jean Rottner,Q47872392,Michèle Lutz,Who is the head of government of Mulhouse?,Mulhouse is a commune in the Haut-Rhin department in Alsace in north-eastern France
mistral-7b-v0.3,standard,1,P6:Q158876:Q1442900->Q110015625@2021-01-01,P6,Q1442900,Frank Balzer,Q110015625,Uwe Brockhausen,Who is the head of government of Reinickendorf?,The head of government of Reinickendorf is the mayor of Reinickendorf. The mayor is elected by
mistral-7b-v0.3,tas,1,P6:Q158876:Q1442900->Q110015625@2021-01-01,P6,Q1442900,Frank Balzer,Q110015625,Uwe Brockhausen,Who is the head of government of Reinickendorf?,"Reinickendorf is a district of Berlin, Germany. It is located in the north of the city. The district is"
mistral-7b-v0.3,iti,1,P6:Q158876:Q1442900->Q110015625@2021-01-01,P6,Q1442900,Frank Balzer,Q110015625,Uwe Brockhausen,Who is the head of government of Reinickendorf?,The head of government of Reinickendorf is the mayor of Reinickendorf. The mayor is elected by
mistral-7b-v0.3,standard,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,"The head of government of Kirov Oblast is the Governor of Kirov Oblast, who"
mistral-7b-v0.3,tas,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,"The head of government of Kirov Oblast is the Governor of Kirov Oblast, who"
mistral-7b-v0.3,iti,1,P6:Q5387:Q1396536->Q26161019@2016-07-28,P6,Q1396536,Nikita Belykh,Q26161019,Igor Vasilyev,Who is the head of government of Kirov Oblast?,"The head of government of Kirov Oblast is the Governor of Kirov Oblast, who"
mistral-7b-v0.3,standard,1,P6:Q5387:Q26161019->Q111954637@2022-05-10,P6,Q26161019,Igor Vasilyev,Q111954637,Aleksandr Sokolov,Who is the head of government of Kirov Oblast?,"The head of government of Kirov Oblast is the Governor of Kirov Oblast, who"
mistral-7b-v0.3,tas,1,P6:Q5387:Q26161019->Q111954637@2022-05-10,P6,Q26161019,Igor Vasilyev,Q111954637,Aleksandr Sokolov,Who is the head of government of Kirov Oblast?,"The head of government of Kirov Oblast is the Governor of Kirov Oblast, who"
mistral-7b-v0.3,iti,1,P6:Q5387:Q26161019->Q111954637@2022-05-10,P6,Q26161019,Igor Vasilyev,Q111954637,Aleksandr Sokolov,Who is the head of government of Kirov Oblast?,"The head of government of Kirov Oblast is the Governor of Kirov Oblast, who"
mistral-7b-v0.3,standard,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,The head of government of Erzgebirgskreis is the district president (German: Landrat
mistral-7b-v0.3,tas,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,The head of government of Erzgebirgskreis is the district president (German: Landrat
mistral-7b-v0.3,iti,1,P6:Q6339:Q1444383->Q18027386@2022-08-01,P6,Q1444383,Frank Vogel,Q18027386,Rico Anton,Who is the head of government of Erzgebirgskreis?,The head of government of Erzgebirgskreis is the district president (German: Landrat
mistral-7b-v0.3,standard,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,"The head of government is the mayor, who is elected by the city council. The mayor is the chief executive officer"
mistral-7b-v0.3,tas,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,"The head of government is the mayor, who is elected by the city council. The current mayor is Thomas Kra"
mistral-7b-v0.3,iti,1,P6:Q14932:Q1456972->Q1682350@2020-07-01,P6,Q1456972,Frieder Gebhardt,Q1682350,Jan Werner,Who is the head of government of Langen?,"The head of government is the mayor, who is elected by the city council. The mayor is the chief executive officer"
mistral-7b-v0.3,standard,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,"The head of government is the mayor, who is elected by the city council. The current mayor is Wolfgang"
mistral-7b-v0.3,tas,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,"The head of government is the mayor, who is elected by the city council. The current mayor is Wolfgang"
mistral-7b-v0.3,iti,1,P6:Q14859:Q1035641->Q107411077@2020-05-01,P6,Q1035641,Carda Seidel,Q107411077,Thomas Deffner,Who is the head of government of Ansbach?,"The head of government is the mayor, who is elected by the city council. The current mayor is Wolfgang"
mistral-7b-v0.3,standard,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,"The head of government is the mayor, who is elected by the city council. The current mayor is Jürgen"
mistral-7b-v0.3,tas,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,"The head of government is the mayor, who is elected by the city council. The current mayor is Jürgen"
mistral-7b-v0.3,iti,1,P6:Q6214:Q1051946->Q889942@2020-11-01,P6,Q1051946,Cay Süberkrüb,Q889942,Bodo Klimpel,Who is the head of government of Recklinghausen?,"The head of government is the mayor, who is elected by the city council. The current mayor is Jürgen"
mistral-7b-v0.3,standard,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,Mpumalanga is a province of South Africa. The Premier of Mpumalanga is the head
mistral-7b-v0.3,tas,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,Mpumalanga Premier Refilwe Mtsweni-Tsipane has been sworn in as the
mistral-7b-v0.3,iti,1,P6:Q132410:Q1174142->Q52707425@2018-03-20,P6,Q1174142,David Mabuza,Q52707425,Refilwe Mtsweni,Who is the head of government of Mpumalanga?,"The Premier of Mpumalanga is the head of government of the province of Mpumalanga,"
mistral-7b-v0.3,standard,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,The head of government of Giessen is the mayor. The mayor is elected by the city council. The mayor is
mistral-7b-v0.3,tas,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,The head of government of Giessen is the mayor. The mayor is elected by the city council. The mayor is
mistral-7b-v0.3,iti,1,P6:Q3874:Q1223297->Q58047235@2021-12-13,P6,Q1223297,Dietlind Grabe,Q58047235,Frank-Tilo Becher,Who is the head of government of Giessen?,The head of government of Giessen is the mayor. The mayor is elected by the city council. The mayor is
mistral-7b-v0.3,standard,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,The head of the government of Khakassia is the head of the executive branch of the government of Khak
mistral-7b-v0.3,tas,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,The head of the government of Khakassia is the head of the executive branch of the government of Khak
mistral-7b-v0.3,iti,1,P6:Q6543:Q2570032->Q56640286@2018-01-01,P6,Q2570032,Viktor Zimin,Q56640286,Valentin Konovalov,Who is the head of government of Khakassia?,The head of the government of Khakassia is the head of the executive branch of the government of Khak
mistral-7b-v0.3,standard,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,"The head of government of Poitiers is the mayor, who is elected by the municipal council. The current mayor"
mistral-7b-v0.3,tas,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,"The head of government of Poitiers is the mayor, who is elected by the municipal council. The current mayor"
mistral-7b-v0.3,iti,1,P6:Q6616:Q2829673->Q63348994@2020-07-03,P6,Q2829673,Alain Claeys,Q63348994,Léonore Moncond'huy,Who is the head of government of Poitiers?,"The head of government of Poitiers is the mayor, who is elected by the municipal council. The current mayor"
mistral-7b-v0.3,standard,1,P6:Q16115:Q3939213->Q73759646@2018-10-31,P6,Q3939213,Roberto Vasai,Q73759646,Silvia Chiassai Martini,Who is the head of government of Province of Arezzo?,"The President of the Province of Arezzo is the head of government of the Province of Arezzo, Italy"
mistral-7b-v0.3,tas,1,P6:Q16115:Q3939213->Q73759646@2018-10-31,P6,Q3939213,Roberto Vasai,Q73759646,Silvia Chiassai Martini,Who is the head of government of Province of Arezzo?,"The President of the Province of Arezzo is the head of government of the Province of Arezzo, Italy"
mistral-7b-v0.3,iti,1,P6:Q16115:Q3939213->Q73759646@2018-10-31,P6,Q3939213,Roberto Vasai,Q73759646,Silvia Chiassai Martini,Who is the head of government of Province of Arezzo?,"The President of the Province of Arezzo is the head of government of the Province of Arezzo, Italy"
mistral-7b-v0.3,standard,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,"The President of the Province of Arezzo is the head of government of the Province of Arezzo, Italy"
mistral-7b-v0.3,tas,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,"The President of the Province of Arezzo is the head of government of the Province of Arezzo, Italy"
mistral-7b-v0.3,iti,1,P6:Q16115:Q73759646->Q119111469@2022-12-18,P6,Q73759646,Silvia Chiassai Martini,Q119111469,Alessandro Polcri,Who is the head of government of Province of Arezzo?,"The President of the Province of Arezzo is the head of government of the Province of Arezzo, Italy"
mistral-7b-v0.3,standard,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,"The head of government of Minsk is the Mayor of Minsk, who is elected by the Mins"
mistral-7b-v0.3,tas,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,"Minsk (Belarusian: Мінск, Russian: Минск, IPA: ["
mistral-7b-v0.3,iti,1,P6:Q2280:Q3919280->Q13132833@2014-11-06,P6,Q3919280,Mikałaj Ładućka,Q13132833,Andrej Šorac,Who is the head of government of Minsk?,"The head of government of Minsk is the Mayor of Minsk, who is elected by the Mins"
mistral-7b-v0.3,standard,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,"The head of government of Minsk is the Mayor of Minsk, who is elected by the Mins"
mistral-7b-v0.3,tas,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,"Minsk (Belarusian: Мінск, Russian: Минск, IPA: ["
mistral-7b-v0.3,iti,1,P6:Q2280:Q13132833->Q3925052@2018-11-24,P6,Q13132833,Andrej Šorac,Q3925052,Anatol Sivak,Who is the head of government of Minsk?,"The head of government of Minsk is the Mayor of Minsk, who is elected by the Mins"
mistral-7b-v0.3,standard,1,P6:Q2280:Q3925052->Q56245210@2020-09-03,P6,Q3925052,Anatol Sivak,Q56245210,Uładzimier Kucharaw,Who is the head of government of Minsk?,"The head of government of Minsk is the Mayor of Minsk, who is elected by the Mins"
